id,name,hotelname_en,featurehoteltype,lat,lon,price,numbed
235,上海陆家嘴滨江禧玥酒店,Shanghai Lujiazui Riverside Hotel,Boss推荐,31.220215,121.512595,1068,2
236,上海广富林大酒店,SHANGHAIGUANGFULINHOTL,免费停车,31.053546,121.188441,462,1
237,和颐酒店(上海金桥店),Yitel (Shanghai Jinqiao),免费停车,31.247884,121.597629,382,2
238,上海陆家嘴万信R酒店,Wassim R Hotel,动人夜景,31.239761,121.559459,673,1
239,上海朱家角香遇独立民宿,Shanghai Zhujiajiao Xiangyu Independent Homestay,免费停车,31.11466,121.046111,599,1
240,上海虹桥温德姆酒店,Wyndham Shanghai Hongqiao,泳池,31.199918,121.303534,715,2
241,上海宏安瑞士大酒店,Swissotel Grand Shanghai,桑拿,31.224788,121.447137,1199,1
242,上海衡山逸居·花漾柘湖民宿,Shanghai Hengshan Yiju Huayang zhehu Homestay,免费停车,30.886145,121.114836,531,1
243,上海锦江都城经典南京东路外滩酒店,Shanghai Jinjiang Metropolo Classic East Nanjing Road Hotel,江河景房,31.238794,121.487976,799,2
244,上海艾迪逊酒店,Shanghai Edition Hotel,SPA,31.237736,121.485915,5933,2
245,上海国际旅游度假区方外民宿,"Fangwai Homestay, Shanghai International Tourism Resort",日光浴场,31.076744,121.707376,488,1
246,上海如砚酒店,Ruyan Hotel Shanghai,免费停车,31.562485,121.587882,518,2
247,上海建业里嘉佩乐酒店,Capella Shanghai Jian Ye Li,Boss推荐,31.203218,121.451114,4963,1
248,曼居酒店(上海新国际博览中心店),Manju Hotel (Shanghai New International Expo Centre),免费停车,31.225097,121.571545,636,1
249,上海梧桐人家酒店,Wutong Renjia Hotel,免费停车,31.111069,121.626511,501,2
250,上海虹桥祥源希尔顿酒店,Hilton Shanghai Hongqiao,桑拿,31.187459,121.395312,864,1
251,国家会展中心上海洲际酒店,InterContinental Shanghai Hongqiao NECC,桑拿,31.186792,121.300361,1244,1
252,base佰舍服务式公寓(上海新国际博览中心浦三路店),base PUSAN Serviced Apartment,健身室,31.197352,121.512525,512,2
253,上海巨鹿花园别墅,Julu Garden Villa,别墅,31.218693,121.449241,729,1
254,上海新世界丽笙大酒店,Radisson Blu Hotel Shanghai New World,泳池,31.234621,121.47327,1068,2
255,上海静安大融城亚朵酒店,Shanghai Jing'an Darong City Yaduo Hotel,空调,31.278354,121.425823,567,1
256,上海千禧海鸥大酒店,Grand Millennium Shanghai HongQiao,泳池,31.197,121.39506,867,1
257,上海宝燕酒店,Baoyan Hotel,免费停车,31.084395,121.398618,558,2
258,上海虹桥君丽假日酒店,Holiday Inn Shanghai Hongqiao Central,充电桩,31.212067,121.408153,640,1
259,上海汾阳花园酒店,Fenyang Garden Boutique Hotel,免费停车,31.213272,121.455694,749,2
260,云和夜泊酒店(上海国际旅游度假区店),Yunhe Yebo Hotel (Shanghai Disneyland),免费停车,31.023822,121.703767,406,1
261,PGA安瀛高尔夫俱乐部庄园,PGA ANYIN Golf Club,免费停车,31.463434,121.818683,550,1
262,上海静安寺智选假日酒店,"Holiday Inn Express Shanghai Jing'an Temple, an IHG hotel",停车场,31.222731,121.454691,698,1
263,原舍·在水一方度假酒店,The Original House in Waterside Resort,家庭房,30.824822,121.396748,510,1
264,上海长风公园智选假日酒店,Holiday Inn Express Shanghai Changfeng Park,停车场,31.244848,121.394368,486,1
265,和颐酒店(上海张江园区店),Yitel (Shanghai Zhangjiang High-technology Park),免费停车,31.205636,121.615932,382,2
266,上海柏悦酒店,Park Hyatt Shanghai,桑拿,31.234436,121.507528,2388,2
267,上海松江假日酒店,Holiday Inn Shanghai Songjiang,免费停车,31.006733,121.235499,550,1
268,上海张江筑桥居·后社公寓,Shanghai Zhangjiang Zhuqiaoju Houshe Apartment,管家服务,31.179029,121.608314,652,2
269,安和花园酒店,Anhe Garden Hotel,会议厅,31.202171,121.428762,622,2
270,上海木林之畔度假屋,Shanghai Mulin's Pan Holiday Home,泳池,31.169045,121.650879,550,1
271,上海徐家汇禧玥酒店,Joya Hotel Shanghai Xujiahui,管家服务,31.186936,121.433105,758,1
272,芳香小镇·啟耕民宿,Bloomingtown Initiate,免费停车,30.888436,121.120575,507,2
273,桔子水晶上海浦东机场酒店,Crystal Orange Hotel Shanghai Pudong Airport,家庭房,31.148378,121.75971,449,1
274,上海浦东南万枫酒店,Fairfield by Marriott Shanghai Pudong South,窗外好景,31.182738,121.554273,653,1
275,上海鲁能JW万豪侯爵酒店,JW Marriott Marquis Hotel Shanghai Pudong,桑拿,31.216478,121.513898,1749,2
276,上海悦麓花园酒店,Yuelu Garden Hotel,免费停车,31.332444,121.286316,662,1
277,上海金仓永华大酒店,Golden Rich Hotel,免费停车,31.365553,121.440717,530,2
278,上海虹桥锦江大酒店,Hongqiao Jin Jiang Hotel,桑拿,31.203609,121.405539,693,1
279,上海外滩英迪格酒店,Hotel Indigo Shanghai on The Bund,泳池,31.226427,121.49994,1271,2
280,维也纳国际酒店(上海新国际博览中心康桥地铁站店),Vienna International Hotel ( Shanghai New International Expo Center Kangqiao Metro Station),免费停车,31.127551,121.572188,452,1
281,上海花园饭店,Okura Garden Hotel Shanghai,桑拿,31.219706,121.459832,846,2
282,上海古北禧玥酒店,Joya Hotel Shanghai Gubei,SPA,31.197089,121.404465,939,1
283,上海Grand Inn西郊公寓酒店,Grand Inn Xijiao Apartment Hotel,免费停车,31.204852,121.378049,498,2
284,上海东方美仑美奂酒店,MaxX By Steigenberger on the Bund Shanghai,设计师酒店,31.231813,121.492934,1293,1
285,上海朱家角安麓酒店,Ahn Luh Zhujiajiao,私人泳池,31.114618,121.048805,4000,2
286,上海新天地朗廷酒店,The Langham Shanghai Xintiandi,桑拿,31.22174,121.474175,1691,2
287,上海静安英迪格酒店,Hotel Indigo Shanghai Jing＇An,充电桩,31.243631,121.452649,1286,1
288,上海西郊宾馆,Xijiao State Guest Hotel,泳池,31.200594,121.38046,1120,1
289,上海金普顿前滩酒店,Kimpton Qiantan Shanghai,泳池,31.153225,121.47246,1788,2
290,上海海鸥丽晶酒店,Regent Shanghai on the Bund,窗外好景,31.243772,121.491776,2598,2
291,全季酒店(上海虹桥古北财富中心店),Ji Hotel (Shanghai Hongqiao Gubei Fortune Center),机器人服务,31.197336,121.404076,447,1
292,上海大华长风华邑酒店,HUALUXE Shanghai Changfeng Park,泳池,31.224966,121.393999,918,2
293,花筑·半移堂民宿(上海青溪老街店),Floral Hotel·ban yi Tang  (Shanghai Qingxi old street branch),家庭房,30.92193,121.58716,437,1
294,上海中星铂尔曼大酒店,Pullman Shanghai South,桑拿,31.159505,121.430057,878,1
295,全季酒店(上海陆家浜路地铁站店),Ji Hotel (Shanghai Lujiabang Road Metro Station),机器人服务,31.211789,121.488018,554,1
296,上海瑞金洲际酒店,InterContinental Shanghai Ruijin,桑拿,31.212978,121.464116,1498,2
297,上海迪士尼乐园酒店,Shanghai Disneyland Hotel,泳池,31.135307,121.666326,2537,2
298,上海金桥钻石碧云苑服务公寓,Green Court Residence Jinqiao Diamond Shanghai,酒店公寓,31.241631,121.588245,649,2
299,上海静安暻阁酒店,Ginco Hotel,行政酒廊,31.2296,121.442601,698,2
300,上海龙湖霞菲公馆,HSIAFEI MANSION,泳池,31.18988,121.314737,590,2
301,上海素凯泰酒店,The Sukhothai Shanghai,桑拿,31.227444,121.464452,1799,1
302,上海华纳风格大酒店,Huana Hotel,免费停车,31.169935,121.390353,488,1
303,上海虹桥绿地铂瑞酒店,Primus Hotel Shanghai Hongqiao,泳池,31.182668,121.302892,1900,2
304,麦新格精品酒店(上海东方明珠店),Maixinge Boutique Hotel (Shanghai Oriental Pearl Tower),免费停车,31.238901,121.530163,354,1
305,上海虹桥雅高美爵酒店,Grand Mercure Shanghai Hongqiao,SPA,31.206215,121.396567,753,2
306,上海景苑水庄酒店,Jingyuan Shuizhuang Hotel,免费停车,31.11518,121.053336,617,2
307,上海自然回响度假村,Shanghai Natural Reverberation Resort,日光浴场,31.719372,121.436333,480,2
308,上海皇廷花园酒店,Royal Garden Hotel,泳池,31.198057,121.679869,699,1
309,上海吉臣维景酒店,Metropark Jichen Hotel Shanghai,免费停车,31.227856,121.429645,418,1
310,上海银星皇冠假日酒店,Crowne Plaza Shanghai,泳池,31.202769,121.429523,818,2
311,上海新金桥智选假日酒店,Holiday Inn Express Shanghai New Jinqiao,免费停车,31.273109,121.616221,472,2
312,上海松江凯悦酒店,Hyatt Regency Shanghai Songjiang,泳池,31.054661,121.247651,868,2
313,上海五角场Pagoda君亭设计酒店,Pagoda Hotel Shanghai Wujiaochang,泳池,31.30625,121.509392,799,2
314,上海宝龙丽笙酒店,Radisson Blu Shanghai Pudong Jinqiao,泳池,31.26571,121.650132,958,1
315,上海滴水湖洲际酒店,InterContinental Shanghai Harbour City,泳池,30.890812,121.93741,1148,2
316,上海马勒别墅饭店,Shanghai  Moller Villa Hotel,免费停车,31.222903,121.456392,1088,1
317,上海镛舍酒店,The Middle House,桑拿,31.229625,121.463628,2278,1
318,上海开元名庭酒店,Shanghai New Century Grand Hotel,免费停车,31.12649,121.228163,450,1
319,上海静安博邻行政公寓,Blinq Residences Shanghai Jing'an,窗外好景,31.251712,121.473633,517,2
320,上海百万石温泉酒店(星愿湖店),Hyakumangoku Onsen Hotel,SPA,31.139213,121.67709,1108,1
321,上海艾本精品酒店,URBN Boutique Shanghai,设计师酒店,31.227217,121.443596,828,2
322,东方绿舟度假酒店(花园酒店),Oriental Green Boat Resort (Garden Hotel),免费停车,31.104815,121.015155,473,2
323,上海新晖大酒店,Neo-Sunshine Hotel Shanghai,免费停车,31.031677,121.209981,398,2
324,上海波特曼丽思卡尔顿酒店,"The Portman Ritz-Carlton, Shanghai",泳池,31.227029,121.45172,1518,1
325,上海东方滨江大酒店(国际会议中心),Oriental Riverside Hotel Shanghai (Shanghai International Convention Center),桑拿,31.23922,121.496909,950,1
326,上海世博逸衡酒店,EVEN Hotels Shanghai Expo,智能客控,31.189422,121.49981,808,1
327,上海兴国宾馆丽笙精选,"Radisson Collection Hotel,Xing Guo Shanghai",亲子主题房,31.209111,121.434941,1161,2
328,上海锦江汤臣洲际大酒店,InterContinental Shanghai Pudong,桑拿,31.22953,121.521604,1360,2
329,上海国金汇酒店公寓,IFC Residence,酒店公寓,31.235245,121.502634,1250,2
330,上海隐居繁华武康路公馆,Metropolitan Seclusive Life In Wukang rd Shanghai,Boss推荐,31.211675,121.440732,2391,1
331,上海世博洲际酒店,InterContinental Shanghai Expo,泳池,31.199257,121.505257,1099,1
332,上海外滩南京东路亚朵酒店,AtourHotel,管家服务,31.234528,121.488317,808,1
333,上海圣诺亚皇冠假日酒店,Crowne Plaza Shanghai Noah Square,泳池,31.232346,121.377709,779,2
334,上海星河吉酒店,The G Shanghai,家庭房,31.130591,121.618435,599,1
335,上海延安饭店,Yan An Hotel,会议厅,31.220632,121.448279,387,1
336,上海衡山路十二号华邑酒店,HUALUXE Shanghai Twelve At Hengshan,桑拿,31.205676,121.446883,1166,1
337,唯庭酒店(上海徐家汇交大店),Waiting Hotel (Shanghai Xujiahui Branch),儿童乐园,31.185782,121.431954,345,1
338,万和至臻酒店(上海日月光打浦桥地铁站店),Wanhe Zhizhen Hotel (Shanghai Sun Moonlight Dapuqiao Subway Station),商务中心,31.205039,121.468931,378,1
339,上海淳大万丽酒店,Renaissance Shanghai Pudong Hotel,泳池,31.223836,121.551968,1909,1
340,上海邻家美利亚酒店,Melia Shanghai  Parkside,管家服务,31.133808,121.65922,1100,2
341,上海邻家露营地,Linjia Campsite,特色住宿,31.145738,121.674498,687,2
342,上海虹桥机场佰翔花园酒店,Fliport Garden Hotel,免费停车,31.192877,121.351029,652,1
343,上海北外滩金辉索菲特酒店,Sofitel Shanghai North Bund,窗外好景,31.254,121.492079,1409,2
344,上海东湖宾馆,Donghu Hotel Shanghai,免费停车,31.21685,121.453285,980,2
345,锦江都城经典上海南京路步行街南京饭店,Metropolo Jinjiang Hotel Classiq (Shanghai Nanjing Road Pedestrian Street),历史名宅,31.237396,121.482303,728,2
346,上海大众空港宾馆,Da Zhong Airport Hotel,健身室,31.150005,121.806142,540,2
347,OPARTMENT远东饭店,OPARTMENT The Far Eastern Hotel,管家服务,31.230024,121.477828,1468,2
348,上海The Drama酒店,The Drama Hotel,管家服务,31.229956,121.456056,983,2
349,上海浦东川沙诺富特酒店,Novotel Shanghai Pudong Chuansha,免费停车,31.176086,121.702614,458,1
350,上海九思酒店,Shanghai Jiusi Hotel,SPA,31.307412,121.349592,461,2
351,维也纳国际酒店(上海浦东机场店),Vienna International Hotel (Shanghai Pudong Airport),免费停车,31.17561,121.744932,338,2
352,上海静安逸扉酒店,UrCove by HYATT Shanghai Jing'an,充电桩,31.226695,121.436258,574,1
353,万信酒店(上海陆家嘴世博园店),Wassim Hotel (Shanghai Lujiazui World Expo Center),免费停车,31.184956,121.504431,499,1
354,上海静安凯宾斯基全套房酒店,Kempinski The One Suites Hotel Shanghai Downtown,泳池,31.232219,121.465043,1092,2
355,上海建工浦江皇冠假日酒店,Crowne Plaza Shanghai Pujiang,泳池,31.090063,121.489728,765,2
356,上海虹桥迎宾馆,Hongqiao State Guest House Shanghai,泳池,31.202537,121.394254,798,1
357,上海复旦皇冠假日酒店,Crowne Plaza Shanghai Fudan,泳池,31.295382,121.502537,998,1
358,上海世博中心亚朵酒店,"Atour Hotel, Shanghai Expo Center",免费停车,31.176234,121.488441,790,1
359,上海玩具总动员酒店,Shanghai Toy Story Hotel,免费停车,31.139111,121.653402,1631,2
360,上海画一养生度假村,Shanghai Huayi Farm Resort,泳池,31.098368,120.914303,1425,1
361,上海淮海路新天地雅诗阁酒店公寓,Ascott Huaihai Road Shanghai,泳池,31.223858,121.474591,1182,2
362,上海浦东川沙智选假日酒店,Holiday Inn Express Shanghai Pudong Chuansha,免费停车,31.176351,121.684479,374,2
363,上海宝华喜来登酒店,Sheraton Shanghai Fengxian,泳池,30.921659,121.575572,709,1
364,東禾九谷悦泊鄉乡村酒店,"Shanghai Donghejiugu Oxygen Land Co.,Ltd. East Farm Resort Villa Branch",免费停车,31.62077,121.706761,838,2
365,上海扬子饭店,The Yangtze Boutique Shanghai,设计师酒店,31.233486,121.476317,1158,2
366,宿适奢华酒店(上海日月光打浦桥地铁站店),Sushi Luxury Hotel (Shanghai Riyueguang Dapuqiao Subway Station Branch),管家服务,31.202175,121.472966,376,1
367,上海长兴宋品酒店,SongHotel,桑拿,31.368921,121.754692,1456,2
368,上海黑石M+酒店,"Blackstone M+ Hotel, Shanghai",24小时前台,31.211118,121.452403,1217,2
369,维也纳国际酒店(上海浦东机场自贸区店),Vienna International Hotel (Shanghai Pudong Airport Free Trade Zone),管家服务,31.143944,121.763529,339,1
370,上海大华锦绣皇冠假日酒店,Crowne Plaza Shanghai Jinxiu,窗外好景,31.18096,121.532936,1186,1
371,馨庐花园酒店(上海国际旅游度假区店),Cozi Cottage (Shanghai International Tourism Resort),民宿,31.16344,121.693955,350,1
372,宿适轻奢酒店(上海火车站汉中路地铁站店),SuShi Qingshe Hotel (Hanzhong Road subway station),会议厅,31.241643,121.457555,307,1
373,上海崇明信澜天地云居酒店,"Chongming Xinlan Tiandi Yunju Hotel, Shanghai",家庭房,31.500455,121.862626,720,1
374,上海虹桥凤颐酒店,Fondney Hotel Shanghai Hongqiao,家庭房,31.174473,121.314485,799,2
375,上海悦华大酒店,Yuehua Hotel,桑拿,30.904778,121.458425,428,1
376,全季酒店(上海隆昌路地铁站店),All Seasons Hotel (Shanghai Longchang Road Subway Station),免费停车,31.276595,121.546225,422,1
377,上海浦东机场华美达安可酒店,Ramada Encore by Wyndham Shanghai Pudong Airport,多功能厅,31.100107,121.834275,368,1
378,上海新国际博览中心磁悬浮站亚朵酒店,Atour Hotel (Shanghai New International Expo Center Maglev Station),免费停车,31.20026,121.555546,1031,1
379,东平草堂,Dongping Boutique Resort,湖景房,31.665365,121.483652,1424,1
380,上海闲舍shinehouse独栋别墅,Shinehouse Villa,泳池,31.16621,121.66671,988,1
381,景莱酒店·臻选(上海徐家汇交通大学店),Jinglai Hotel·Selection (Shanghai Xujiahui Jiaotong University),管家服务,31.189429,121.433315,340,1
382,上海嘉豪淮海国际豪生酒店,Howard Johnson Huaihai Hotel Shanghai,免费停车,31.215497,121.456297,725,1
383,上海松江m美玥酒店,M Meiyue Hotel Shanghai Songjiang,免费停车,31.057965,121.252008,338,1
384,上海徐家汇CitiGO欢阁酒店,CitiGO Hotel Xujiahui Shanghai,免费停车,31.194726,121.442516,399,1
385,上海金沙智选假日酒店,Holiday Inn Express Shanghai Jinsha,免费停车,31.237659,121.366874,455,1
386,上海中环国际酒店,Central International Hotel,免费停车,31.266694,121.404655,450,2
387,上海朱家角宽璟酒店,KUANJING Hotel Shanghai Zhujiajiao,停车场,31.111503,121.01874,828,1
388,漫森清水湾别墅,ManSion Villa,免费停车,31.464953,121.805596,4097,2
389,上海陆家嘴浦东大道亚朵酒店,"Atour Hotel Pudong Avenue, Lujiazui, Shanghai",免费停车,31.238642,121.513937,869,1
390,上海陆家嘴上海中心亚朵酒店,Shanghai Lujiazui Shanghai Center Atour Hotel,机器人服务,31.240275,121.521649,746,1
391,如家精选酒店(上海陆家嘴儿童医学中心塘桥北园路店),Homeinn Plus Hotel,免费停车,31.202429,121.517611,499,1
392,桔子酒店(上海虹桥枢纽火车站店),Orange Hotel (Shanghai Hongqiao Railway Station),免费停车,31.188337,121.316445,600,1
393,景莱酒店·轻奢(上海外滩南京东路步行街店),Jinglai Hotel Light Luxury (Shanghai Bund Nanjing East Road Pedestrian Street),充电桩,31.235294,121.476466,616,1
394,桔子水晶上海北外滩酒店,Crystal Orange Hotel • North the Bund,免费停车,31.252142,121.510561,646,1
395,桔子酒店(上海外滩虹口足球场店),Orange Hotel (Shanghai Bund Hongkou Football Stadium),智能客控,31.26948,121.478527,412,1
396,上海陆家嘴八佰伴亚朵酒店,Atour Hotel (Shanghai Lujiazui Nextage),儿童乐园,31.230009,121.517012,790,1
397,汉庭优佳酒店(上海南京西路地铁站店),Hanting Youjia Hotel (Shanghai West Nanjing Road Metro Station),洗衣房,31.233078,121.456154,434,1
398,璞晶唯庭酒店(上海人民广场新闸路地铁站店),Pujing Weiting Hotel (Shanghai People's Square Xinzha Road Subway Station),江河景房,31.238536,121.468234,599,2
399,桔子酒店(上海浦东机场店),Orange Hotel (Shanghai Pudong Airport),机器人服务,31.143736,121.762909,351,2
400,嘉虹酒店(上海浦东机场川沙地铁站店),"Jiahong Hotel (Shanghai Pudong Airport, Chuansha Metro Station)",免费停车,31.184526,121.700985,303,2
401,上海浦东喜来登由由公寓,Sheraton Shanghai Pudong Residences,酒店公寓,31.208552,121.518552,1250,2
402,上海驿岛酒店(安亭汽车城店),Urban Island Hotel Shanghai,管家服务,31.286604,121.170391,388,1
